#{"t_start": 1719514932.692364, "env_id": "None"}
r,l,t
108.110814,81,9079.168191
105.66299,83,9080.279995
73.357247,54,9081.000717
146.254934,189,9083.592225
59.697322,65,9084.498598
115.53007,186,9087.092895
163.917459,186,9089.706351
108.859653,82,9090.884194
148.960471,136,9092.715208
89.212157,66,9093.604921
51.047566,47,9094.234151
139.549686,117,9095.884273
104.698122,82,9097.012079
82.106873,61,9097.931594
63.499708,47,9098.610498
102.762722,81,9099.789606
150.975868,137,9101.767934
150.782457,112,9103.398684
99.822084,74,9104.472004
59.549075,47,9105.111393
83.695351,62,9105.962972
62.053572,46,9106.61514
105.87958,79,9107.712421
199.791917,179,9110.185369
112.682869,96,9111.572593
73.165304,54,9112.443465
95.465855,71,9113.639348
86.346723,64,9114.664478
96.156744,118,9116.63779
123.010247,91,9118.17893
87.132435,108,9119.806452
74.277796,58,9120.555192
84.506784,64,9121.391829
129.341395,99,9122.667923
85.65428,64,9123.515198
140.636371,190,9126.016097
240.069608,226,9129.083738
449.931875,670,9138.381194
154.65675,156,9140.614775
92.548246,69,9141.682116
143.908357,167,9144.297951
102.172387,76,9145.469362
52.847408,42,9146.094092
127.833093,99,9147.580457
143.452939,119,9149.273475
139.620567,105,9150.7367
107.363647,83,9151.956221
80.877426,60,9152.816828
57.824708,48,9153.509298
164.143469,127,9155.37358
106.405417,79,9156.554937
102.592532,82,9157.789973
103.824109,77,9158.972344
100.495094,75,9160.043085
131.34713,103,9161.499395
227.228266,348,9166.205183
193.606043,162,9168.321393
92.874076,72,9169.261575
141.544506,108,9170.751632
117.439382,87,9172.000309
68.402173,51,9172.729183
84.978527,63,9173.647726
179.76257,219,9177.161682
57.616124,77,9178.205711
179.445563,143,9180.165551
57.870322,51,9180.874607
76.986958,57,9181.64379
214.781282,357,9186.660826
89.681373,70,9187.664486
111.214815,105,9189.199076
97.509641,72,9190.265896
61.803735,49,9190.979314
64.726135,48,9191.647566
83.545155,62,9192.508456
186.161017,170,9194.926131
76.605099,87,9196.185963
126.830722,94,9197.509099
172.561567,198,9200.631874
108.13085,104,9202.31906
108.243411,80,9203.525332
105.343164,78,9204.6782
102.245719,135,9206.58539
86.396262,65,9207.468114
103.389048,86,9208.620537
74.281994,55,9209.359397
83.417512,64,9210.21
112.170976,147,9212.129037
151.005616,158,9214.235888
214.259833,311,9218.681338
53.234971,52,9219.414006
60.268312,50,9220.179191
112.926221,87,9221.376228
124.491599,95,9222.669379
70.794506,59,9223.438904
116.264439,88,9224.634879
75.062243,66,9225.529794
185.576567,225,9228.714139
108.642056,81,9229.885103
117.275414,87,9231.092522
98.783821,73,9232.165902
61.767446,48,9232.886135
188.242439,172,9235.413967
177.438549,154,9237.669735
608.145356,1331,9256.915892
51.255574,38,9257.522699
57.697403,51,9258.298574
145.190866,114,9260.071284
69.059301,60,9260.99592
115.940445,86,9262.303128
194.904313,290,9266.304218
176.923331,143,9268.181107
198.32959,183,9270.55717
95.768523,71,9271.523787
120.287259,133,9273.429664
88.089273,67,9274.35159
84.854846,63,9275.247145
58.218606,46,9275.888116
112.30737,160,9278.24126
60.594127,53,9278.98972
98.725093,73,9280.030236
68.605299,57,9280.824625
120.798299,90,9282.105338
131.517766,124,9283.844878
110.324004,89,9285.12561
98.822002,73,9286.183363
68.735623,51,9286.919711
149.112633,194,9289.80518
94.993733,70,9290.801004
106.629802,80,9291.97945
157.120554,174,9294.334502
189.165027,175,9296.711192
137.832189,113,9298.307686
66.325575,50,9299.020961
47.358696,35,9299.555324
150.965828,112,9301.2637
71.18475,53,9301.981977
66.141212,49,9302.699054
115.630513,119,9304.472791
143.78926,107,9306.017733
74.366172,56,9306.796392
91.278108,68,9307.711523
65.827287,53,9308.439274
83.607209,62,9309.277692
253.316936,309,9313.498213
140.244463,106,9315.032642
104.526634,79,9316.197566
99.192529,77,9317.287505
169.311801,145,9319.499993
150.249803,151,9321.657899
78.529107,95,9322.996062
105.311603,78,9324.147161
110.841315,82,9325.315762
128.14058,120,9327.006242
96.821636,72,9327.987448
98.729178,73,9329.035037
61.517919,47,9329.701307
77.213635,58,9330.511745
126.777585,106,9332.047172
137.145924,108,9333.604146
112.106007,87,9334.847441
82.980844,61,9335.695702
102.052877,76,9336.774267
104.381508,78,9337.849646
157.258711,176,9340.426835
165.812986,127,9342.311395
89.1703,66,9343.329493
125.478844,94,9344.913215
85.3579,97,9346.470929
164.524137,188,9349.235476
86.201122,108,9350.765718
127.661066,147,9352.715297
258.279529,316,9356.891257
105.60579,79,9358.018611
161.464151,166,9360.451541
99.134492,83,9361.682625
73.301903,54,9362.480425
103.204541,76,9363.612776
112.185918,83,9364.813423
167.962751,144,9366.804071
73.996092,55,9367.561538
130.797447,260,9371.18958
73.458689,55,9372.029384
257.166313,269,9376.160929
86.216393,64,9377.136042
162.396695,123,9379.090106
135.830961,147,9381.103343
91.681375,125,9382.803559
103.733715,79,9383.948838
149.955269,115,9385.596661
105.32169,78,9386.728061
60.96723,50,9387.472932
130.606693,100,9388.893943
97.114875,73,9389.964892
90.098647,67,9390.905581
93.052942,69,9391.869995
92.650379,69,9392.818146
73.658724,56,9393.563033
164.229266,152,9395.576189
269.267083,367,9400.544956
144.776075,221,9403.757097
165.01106,167,9406.340968
76.73213,57,9407.216822
86.525307,64,9408.141538
264.879633,340,9412.574324
71.399554,53,9413.274001
103.283333,77,9414.345011
84.582516,87,9415.611292
105.801721,79,9416.748076
60.615145,45,9417.397546
48.820901,36,9417.907471
132.049645,103,9419.401733
48.677588,36,9419.902731
64.526826,48,9420.604727
118.974885,140,9422.734947
90.399845,67,9423.725199
105.359039,85,9425.009775
87.550563,65,9425.991094
128.478553,98,9427.4211
190.387273,226,9430.903202
91.377009,68,9431.966267
68.77768,51,9432.734433
96.144522,80,9434.044654
94.037185,73,9435.154083
65.907771,109,9436.80284
116.430733,86,9438.014261
89.365938,66,9438.90203
111.493066,89,9440.085126
98.148217,76,9441.109816
135.852842,105,9442.579789
131.008266,162,9444.829034
108.180069,102,9446.337044
134.773222,100,9447.836019
154.660235,194,9450.590847
136.106739,188,9453.116859
132.679952,103,9454.463893
221.434294,301,9458.460803
111.708675,83,9459.656658
94.70997,70,9460.655122
259.204962,497,9467.902126
71.330321,54,9468.659649
104.069093,142,9470.615652
254.197979,328,9475.328605
112.639818,84,9476.535674
105.684092,135,9478.487751
76.126487,56,9479.269823
190.091176,234,9482.541742
143.427772,134,9484.420957
148.776684,121,9486.100672
31.516107,81,9487.246026
51.123535,46,9487.916524
91.802046,71,9489.039387
72.846356,86,9490.370014
170.758857,267,9494.209731
186.888957,259,9497.611696
309.651484,424,9503.33288
162.738213,179,9506.119058
139.994555,113,9507.787945
119.000803,88,9509.131515
189.696697,241,9512.784296
458.19065,747,9524.253531
147.239032,113,9525.912888
167.564096,127,9527.697113
157.725423,132,9529.459599
143.999292,134,9531.322099
60.995163,46,9531.977856
64.160888,49,9532.634417
161.410235,126,9534.348846
85.238563,64,9535.257074
98.851626,73,9536.266914
81.51484,61,9537.091808
116.441021,87,9538.274219
91.993142,81,9539.3465
96.043362,71,9540.293738
65.404251,52,9540.976951
99.536964,74,9541.968322
67.108234,51,9542.633104
118.246813,88,9543.805843
130.523523,98,9545.222341
137.835311,106,9547.023052
158.465168,120,9549.024028
145.979079,114,9550.969045
145.630075,113,9552.807725
129.367948,223,9555.918283
112.369573,142,9557.866627
103.019213,77,9558.958232
143.164161,108,9560.503402
139.680545,125,9562.333385
181.035579,182,9564.966249
62.059665,46,9565.692219
58.019726,49,9566.407494
74.308888,55,9567.254836
160.125508,148,9569.384807
141.467797,194,9572.147806
209.633147,236,9575.432818
87.916686,65,9576.318154
161.654589,182,9578.87816
123.747276,100,9580.284626
83.425262,62,9581.136452
58.283713,49,9581.792496
80.367401,64,9582.637822
81.208781,60,9583.417896
125.272368,102,9584.767961
69.073769,58,9585.530954
123.873978,92,9586.749731
83.472044,64,9587.629203
244.640531,303,9591.893052
142.405972,106,9593.373068
131.228786,97,9594.816033
351.360879,531,9602.535643
80.064755,59,9603.360738
78.308168,58,9604.266314
109.710732,81,9605.470748
73.996397,55,9606.328154
84.329087,67,9607.46293
67.432118,50,9608.290434
122.734283,91,9609.822339
79.760622,59,9610.82177
93.887624,74,9611.947555
63.300494,47,9612.641772
121.9552,100,9614.183006
73.3392,54,9614.966827
138.829636,145,9617.075982
100.15498,80,9618.132125
249.127151,337,9622.732966
198.256427,165,9625.008121
102.480121,76,9626.021705
72.410774,58,9626.783148
170.865276,162,9629.020871
85.030679,76,9630.073497
222.779304,336,9634.967221
121.89045,144,9637.22595
113.400028,84,9638.449811
105.306415,79,9639.574186
83.651931,62,9640.404587
115.54647,86,9641.604652
188.802021,247,9644.983926
56.736695,42,9645.568407
73.472295,55,9646.313133
73.146692,54,9647.049498
50.048469,37,9647.555616
127.828886,139,9649.611859
144.783701,196,9652.494213
102.60484,130,9654.350157
99.297418,136,9656.304543
207.277047,254,9659.856017
139.191794,155,9662.052331
94.035961,71,9663.111686
104.180157,104,9664.556618
95.73524,71,9665.539899
99.286695,75,9666.589416
76.902489,57,9667.387655
68.816088,60,9668.224069
74.336455,59,9669.000597
89.457697,69,9669.904875
92.241303,72,9670.859244
59.992611,51,9671.56272
83.940293,62,9672.405241
101.40571,77,9673.480832
118.155045,180,9676.013338
218.612373,199,9678.947849
211.02452,163,9681.219294
93.236043,86,9682.454335
170.122235,193,9685.159043
59.554045,46,9685.82897
50.049958,37,9686.352687
142.631925,188,9689.09532
118.057111,115,9690.835672
124.870433,115,9692.852663
209.433599,293,9697.584692
51.190056,38,9698.104844
94.165547,70,9699.144743
96.656904,88,9700.415392
109.309251,81,9701.506056
61.839503,52,9702.248613
152.670058,128,9704.094731
121.866987,90,9705.412435
150.216202,196,9708.238504
81.91631,62,9709.075341
265.481013,412,9714.760865
109.024283,82,9715.888201
64.955079,51,9716.592852
136.565375,162,9718.802224
64.873145,48,9719.533797
87.558072,66,9720.536387
48.800611,36,9721.112985
156.360935,179,9723.70141
71.116436,60,9724.539835
64.709984,48,9725.206832
182.265451,137,9727.092447
88.33478,65,9727.959007
107.242116,79,9729.004191
69.496604,52,9729.679838
109.782809,81,9730.751288
138.829967,163,9733.001049
87.89189,69,9734.03028
114.98547,120,9735.868333
94.083214,74,9737.000484
132.931988,99,9738.514789
73.063668,78,9739.75105
138.949029,164,9742.122574
74.693868,64,9743.006384
86.497301,64,9743.896671
153.436278,192,9746.563766
87.15058,65,9747.494354
161.188268,254,9751.345888
121.396835,106,9752.997419
113.755025,200,9756.144025
114.309228,131,9757.93458
140.056376,105,9759.363952
65.037845,48,9760.025211
90.625965,67,9760.931248
72.977628,54,9761.66261
139.283385,119,9763.277486
48.60909,36,9763.778449
126.891915,228,9766.968491
121.732162,95,9768.273472
102.852206,80,9769.35565
50.293523,38,9769.871533
65.807373,52,9770.562092
62.300481,46,9771.187209
63.893535,50,9771.870455
96.608402,72,9772.824739
74.308989,55,9773.582325
88.574522,129,9775.344849
136.036386,117,9777.167252
153.010653,142,9779.474262
103.411116,77,9780.664659
123.709242,131,9782.642773
83.917818,62,9783.554692
88.565169,66,9784.451501
167.78317,157,9786.625521
64.822579,57,9787.39843
123.114591,92,9788.685017
198.33429,240,9792.055065
162.81337,173,9794.523397
95.179114,71,9795.593371
217.037837,308,9800.181486
145.500028,110,9801.735298
143.269049,205,9804.557999
66.739734,50,9805.256362
75.65729,56,9806.120834
67.07541,51,9806.901803
54.048195,40,9807.501793
182.752887,149,9809.740725
281.141906,305,9814.281749
142.675006,174,9816.613707
95.983896,71,9817.583235
135.559104,103,9818.98479
83.344257,65,9819.916429
129.049578,112,9821.516349
72.843213,54,9822.29014
112.664355,109,9823.804708
180.586383,199,9826.654821
165.338317,137,9828.581999
114.237683,91,9829.823337
81.832057,61,9830.643399
93.395207,69,9831.579217
73.224623,56,9832.337125
74.476734,55,9833.071629
77.273675,57,9833.898267
139.880768,109,9835.60509
99.159042,74,9836.778307
185.552296,240,9840.72059
62.156686,48,9841.436892
80.410587,60,9842.298506
90.558482,67,9843.236566
124.992796,95,9844.561159
89.119977,66,9845.454077
113.885696,129,9847.209099
85.213973,63,9848.045466
334.963029,505,9854.971768
224.372028,266,9858.544339
72.890816,54,9859.275753
120.461918,89,9860.48029
156.026304,138,9862.379867
93.887166,69,9863.403555
196.914823,205,9866.319957
74.257023,55,9867.095895
128.158383,96,9868.475829
177.557903,226,9871.713977
62.819842,56,9872.469092
181.950994,218,9875.521067
104.085494,77,9876.627605
67.774721,51,9877.388876
123.612829,93,9878.785156
53.53787,47,9879.523422
73.636861,60,9880.499295
111.143495,84,9881.803701
186.766059,186,9884.608202
120.061611,93,9885.918314
420.148302,549,9893.724721
87.834843,65,9894.634777
109.583791,81,9895.812607
62.786903,48,9896.510511
109.398971,81,9897.69502
84.598156,64,9898.681627
57.178066,46,9899.338772
418.336908,538,9906.54348
58.394391,44,9907.151125
88.992869,143,9909.033167
221.852925,238,9912.231463
97.437905,72,9913.174911
147.88477,186,9915.704695
97.624286,73,9916.70585
174.843372,241,9919.95976
83.499999,62,9920.940193
128.249515,98,9922.560744
76.568849,63,9923.532081
117.612784,87,9924.978957
70.595057,54,9925.829958
121.592962,90,9927.311819
63.194504,49,9927.991842
150.251412,123,9929.667413
58.281099,48,9930.307794
101.362651,75,9931.329716
65.391015,49,9932.000968
70.135062,52,9932.71232
59.071636,49,9933.391014
94.335801,86,9934.588511
58.537745,47,9935.256661
163.375869,178,9937.871816
117.143874,123,9939.624983
86.479601,64,9940.542995
75.461968,67,9941.47201
165.272887,127,9943.20922
422.668954,634,9951.893677
233.912655,463,9958.239186
143.35453,106,9959.659324
54.743603,48,9960.330959
77.169683,57,9961.156437
64.075728,51,9961.901865
90.101883,70,9962.948796
112.453727,101,9964.504442
226.38041,383,9970.195372
54.079895,49,9970.913361
123.404856,116,9972.587688
130.747296,117,9974.28635
162.013134,150,9976.447885
395.927367,540,9984.752335
72.46312,58,9985.541706
100.827955,91,9986.745418
136.638197,170,9989.032944
72.704991,54,9989.746002
54.399419,49,9990.387551
59.388206,47,9990.99382
184.079224,167,9993.240662
370.035367,581,10001.102901
63.222614,49,10001.760975
67.754965,50,10002.462234
262.616958,296,10006.826455
133.73522,138,10009.135463
64.876543,48,10009.915912
76.720118,57,10010.803666
68.809682,51,10011.548706
182.190678,264,10015.27787
84.892545,63,10016.140924
171.399143,171,10018.492527
64.028632,70,10019.440784
86.937623,66,10020.331207
102.451605,92,10021.662335
86.802415,120,10023.46893
91.633396,70,10024.49824
96.889105,72,10025.541084
447.051984,642,10034.356715
600.767639,949,10047.444592
94.494945,70,10048.400095
120.303954,182,10051.062892
130.486305,97,10052.565322
117.940144,123,10054.445506
96.198244,72,10055.573792
83.406937,66,10056.5495
71.687403,60,10057.401254
194.853376,186,10060.099389
154.161251,273,10064.054672
75.85988,61,10065.053615
258.008394,362,10071.037587
109.440201,108,10072.657056
74.794766,73,10073.675313
179.852227,186,10076.105598
84.238007,68,10077.00475
192.51349,279,10080.75399
106.161352,91,10081.957644
120.380441,143,10083.877358
101.593743,76,10084.923316
109.114436,121,10086.605248
110.749412,82,10087.739253
104.610991,80,10088.825552
121.273986,90,10090.06747
228.457707,253,10093.689098
91.296708,68,10094.74657
108.160874,80,10095.893912
82.926478,61,10096.808774
167.673602,148,10099.058401
57.064108,50,10099.801581
270.793066,272,10103.516467
94.402212,70,10104.481674
141.621912,105,10105.92882
99.739444,74,10106.961299
148.398669,144,10109.025905
235.327843,267,10113.090559
61.567204,48,10113.845805
50.065388,37,10114.402323
125.456189,93,10115.667257
114.132007,86,10116.831135
155.190191,160,10119.016284
243.894062,270,10122.666972
64.585722,50,10123.364698
78.892531,58,10124.193212
121.082908,92,10125.482171
98.086947,75,10126.572683
85.694114,64,10127.48989
111.457124,88,10128.795542
130.184745,153,10130.905405
73.022467,54,10131.636055
74.225083,55,10132.387985
227.253169,258,10135.965515
69.088431,51,10136.684367
105.27184,78,10137.713039
186.503822,152,10139.777885
147.526631,109,10141.387206
108.069411,80,10142.560102
81.384154,61,10143.436593
94.647259,70,10144.464573
58.077722,49,10145.155314
113.746615,84,10146.367931
138.891322,146,10148.452209
113.04784,91,10149.817662
89.170101,69,10150.894098
84.774837,81,10152.163937
170.750102,132,10154.256488
85.233332,63,10155.245069
77.006537,85,10156.613434
88.690762,67,10157.680592
85.237756,64,10158.600303
53.576137,49,10159.287104
119.500641,96,10160.641718
67.510616,57,10161.446619
68.110271,51,10162.163677
69.254149,53,10162.887984
125.617802,94,10164.150917
92.045572,69,10165.036646
134.220772,112,10166.559659
78.207441,58,10167.355922
77.009798,57,10168.149141
112.157735,127,10169.866158
71.343053,53,10170.639334
68.586249,51,10171.303545
103.060574,77,10172.38598
86.528416,64,10173.26905
59.926333,48,10173.931456
86.346054,66,10174.841246
349.477428,457,10181.244685
191.694654,255,10184.923669
136.55694,110,10186.532831
123.223135,91,10187.79529
89.476888,67,10188.708944
124.829948,108,10190.210979
105.539731,79,10191.306235
232.234344,263,10195.083902
87.742831,65,10196.069354
95.642078,76,10197.2412
130.677007,165,10199.714522
132.946258,104,10201.172244
134.360808,112,10202.726237
74.22662,55,10203.483024
123.582038,126,10205.241712
